date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:20	783408/783408	---M--	200	added ('OK')	application/pdf	etag:%22bf430-60a91b806fc5a%22	https://shreethemes.in/jobnova/layouts/images/calvin-carlo-resume.pdf	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/calvin-carlo-resume.pdf	(from https://shreethemes.in/jobnova/layouts/candidate-profile.html)
09:24:21	22196/22196	---M--	200	added ('OK')	image/jpeg	etag:%2256b4-60a91b8072b3b%22	https://shreethemes.in/jobnova/layouts/images/team/05.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/team/05.jpg	(from https://shreethemes.in/jobnova/layouts/candidate-profile.html)
09:24:21	223774/223774	---M--	200	added ('OK')	image/jpeg	etag:%2236a1e-60a91b8070bfb%22	https://shreethemes.in/jobnova/layouts/images/hero/bg3.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/hero/bg3.jpg	(from https://shreethemes.in/jobnova/layouts/lock-screen.html)
09:24:21	92078/92078	---M--	200	added ('OK')	image/jpeg	etag:%22167ae-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/01.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/01.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:21	53710/53710	---M--	200	added ('OK')	image/jpeg	etag:%22d1ce-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/02.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/02.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:22	88550/88550	---M--	200	added ('OK')	image/jpeg	etag:%22159e6-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/03.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/03.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:22	239126/239126	---M--	200	added ('OK')	image/jpeg	etag:%223a616-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/04.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/04.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:22	63339/63339	---M--	200	added ('OK')	image/jpeg	etag:%22f76b-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/05.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/05.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:23	109338/109338	---M--	200	added ('OK')	image/jpeg	etag:%221ab1a-60a91b8073adc%22	https://shreethemes.in/jobnova/layouts/images/work/06.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/work/06.jpg	(from https://shreethemes.in/jobnova/layouts/index-two.html)
09:24:23	95227/95227	---M--	200	added ('OK')	image/jpeg	etag:%22173fb-60a91b8070bfb%22	https://shreethemes.in/jobnova/layouts/images/hero.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/hero.jpg	(from https://shreethemes.in/jobnova/layouts/index-three.html)
09:24:23	292924/292924	---M--	200	added ('OK')	image/jpeg	etag:%224783c-60a91b8071b9b%22	https://shreethemes.in/jobnova/layouts/images/hero/bg4.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/hero/bg4.jpg	(from https://shreethemes.in/jobnova/layouts/employer-profile.html)
09:24:24	74131/74131	---M--	200	added ('OK')	image/jpeg	etag:%2212193-60a91b806fc5a%22	https://shreethemes.in/jobnova/layouts/images/company/1.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/company/1.jpg	(from https://shreethemes.in/jobnova/layouts/employer-profile.html)
09:24:24	77623/77623	---M--	200	added ('OK')	image/jpeg	etag:%2212f37-60a91b806fc5a%22	https://shreethemes.in/jobnova/layouts/images/company/2.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/company/2.jpg	(from https://shreethemes.in/jobnova/layouts/employer-profile.html)
09:24:24	199459/199459	---M--	200	added ('OK')	image/jpeg	etag:%2230b23-60a91b806fc5a%22	https://shreethemes.in/jobnova/layouts/images/company/3.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/company/3.jpg	(from https://shreethemes.in/jobnova/layouts/employer-profile.html)
09:24:24	30409/30409	---M--	200	added ('OK')	image/jpeg	etag:%2276c9-60a91b8072b3b%22	https://shreethemes.in/jobnova/layouts/images/team/06.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/team/06.jpg	(from https://shreethemes.in/jobnova/layouts/candidates.html)
09:24:25	22068/22068	---M--	200	added ('OK')	image/jpeg	etag:%225634-60a91b8072b3b%22	https://shreethemes.in/jobnova/layouts/images/team/07.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/team/07.jpg	(from https://shreethemes.in/jobnova/layouts/candidates.html)
09:24:25	30174/30174	---M--	200	added ('OK')	image/jpeg	etag:%2275de-60a91b8072b3b%22	https://shreethemes.in/jobnova/layouts/images/team/08.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/team/08.jpg	(from https://shreethemes.in/jobnova/layouts/candidates.html)
09:24:25	277/277	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Apr%202024%2002:24:25%20GMT	https://shreethemes.in/jobnova/layouts/page-team-detail.html	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/page-team-detail.html	(from https://shreethemes.in/jobnova/layouts/aboutus.html)
09:24:26	3635/3635	---M-Z	200	added ('OK')	application/javascript	etag:%22e33-60a91b8075a1c-gzip%22	https://shreethemes.in/jobnova/layouts/js/gumshoe.polyfills.min.js	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/js/gumshoe.polyfills.min.js	(from https://shreethemes.in/jobnova/layouts/helpcenter-faqs.html)
09:24:26	71564/71564	---M--	200	added ('OK')	image/jpeg	etag:%221178c-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/04.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/04.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:26	94755/94755	---M--	200	added ('OK')	image/jpeg	etag:%2217223-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/05.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/05.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:27	75250/75250	---M--	200	added ('OK')	image/jpeg	etag:%22125f2-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/06.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/06.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:27	55537/55537	---M--	200	added ('OK')	image/jpeg	etag:%22d8f1-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/07.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/07.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:27	52767/52767	---M--	200	added ('OK')	image/jpeg	etag:%22ce1f-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/08.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/08.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:27	91054/91054	---M--	200	added ('OK')	image/jpeg	etag:%22163ae-60a91b806dd1a%22	https://shreethemes.in/jobnova/layouts/images/blog/09.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/blog/09.jpg	(from https://shreethemes.in/jobnova/layouts/blogs.html)
09:24:28	140132/140132	---M--	200	added ('OK')	image/jpeg	etag:%2222364-60a91b8070bfb%22	https://shreethemes.in/jobnova/layouts/images/hero/bg2.jpg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/hero/bg2.jpg	(from https://shreethemes.in/jobnova/layouts/comingsoon.html)
09:24:28	2521/2521	---M--	200	added ('OK')	image/png	etag:%229d9-60a91b8071b9b%22	https://shreethemes.in/jobnova/layouts/images/logo-icon-80-white.png	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/logo-icon-80-white.png	(from https://shreethemes.in/jobnova/layouts/comingsoon.html)
09:24:28	2286/2286	---M--	200	added ('OK')	image/png	etag:%228ee-60a91b8071b9b%22	https://shreethemes.in/jobnova/layouts/images/logo-icon-64.png	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/logo-icon-64.png	(from https://shreethemes.in/jobnova/layouts/error.html)
09:24:28	7124/7124	---M--	200	added ('OK')	image/png	etag:%221bd4-60a91b8070bfb%22	https://shreethemes.in/jobnova/layouts/images/error.png	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/error.png	(from https://shreethemes.in/jobnova/layouts/error.html)
09:24:29	40355/40355	---M--	200	added ('OK')	image/svg+xml	etag:%229da3-60a91b8072b3b%22	https://shreethemes.in/jobnova/layouts/images/svg/contact.svg	D:/web_for_group/view/job/shreethemes.in/jobnova/layouts/images/svg/contact.svg	(from https://shreethemes.in/jobnova/layouts/contactus.html)
